"0","#finalize the model with best parameters"
"0","final_xgboost <- boost_tree("
"0","  trees = best_tree[[1]],"
"0","  min_n = best_stoch[[1]],"
"0","  sample_size = best_stoch[[4]],"
"0","  tree_depth = best_stoch[[2]],"
"0","  learn_rate = best_learn_rate[[1]]) %>%"
"0","  set_engine(""xgboost"") %>%"
"0","  set_mode(""classification"")"
"0",""
"0","#fit the model on the data"
"0","final_fit <- fit(final_xgboost, Angaus ~ ., train)"
"0",""
"0","# use last fit to predict on the test data"
"0","eel_predictions <- last_fit(final_xgboost, "
"0","                            Angaus ~ .,"
"0","                            eel_split) %>% "
"0","                   collect_predictions()"
"0",""
